date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:08	95508/95508	---M--	200	added ('OK')	image/jpeg	etag:%22611685de-17514%22	https://layerdrops.com/agriox/assets/images/feauters/features-v1-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/feauters/features-v1-img2.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:09	29923/29923	---M--	200	added ('OK')	image/png	etag:%22613448b6-74e3%22	https://layerdrops.com/agriox/assets/images/backgrounds/features-one-single-bg.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/backgrounds/features-one-single-bg.png	(from https://layerdrops.com/agriox/index-main.html)
20:02:09	136993/136993	---M--	200	added ('OK')	image/jpeg	etag:%22611685de-21721%22	https://layerdrops.com/agriox/assets/images/feauters/features-v1-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/feauters/features-v1-img1.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:09	28489/28489	---M--	200	added ('OK')	image/jpeg	etag:%22611685de-6f49%22	https://layerdrops.com/agriox/assets/images/feauters/features-v1-img3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/feauters/features-v1-img3.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:09	48987/48987	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-bf5b%22	https://layerdrops.com/agriox/assets/images/project/projects-v1-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v1-img1.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:09	54677/54677	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-d595%22	https://layerdrops.com/agriox/assets/images/project/projects-v1-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v1-img2.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:10	52124/52124	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-cb9c%22	https://layerdrops.com/agriox/assets/images/project/projects-v1-img3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v1-img3.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:10	65979/65979	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-101bb%22	https://layerdrops.com/agriox/assets/images/project/projects-v1-img4.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v1-img4.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:10	132691/132691	---M--	200	added ('OK')	image/jpeg	etag:%2261168588-20653%22	https://layerdrops.com/agriox/assets/images/backgrounds/Testimonials-v1-bg.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/backgrounds/Testimonials-v1-bg.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:10	5159/5159	---M--	200	added ('OK')	image/jpeg	etag:%2261168724-1427%22	https://layerdrops.com/agriox/assets/images/testimonial/testimonials-v1-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/testimonial/testimonials-v1-img1.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:10	4056/4056	---M--	200	added ('OK')	image/jpeg	etag:%2261168724-fd8%22	https://layerdrops.com/agriox/assets/images/testimonial/testimonials-v1-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/testimonial/testimonials-v1-img2.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:11	36800/36800	---M--	200	added ('OK')	image/png	etag:%2261168588-8fc0%22	https://layerdrops.com/agriox/assets/images/backgrounds/providing-quality-one-bg.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/backgrounds/providing-quality-one-bg.png	(from https://layerdrops.com/agriox/index-main.html)
20:02:11	261959/261959	---M--	200	added ('OK')	image/jpeg	etag:%2261168696-3ff47%22	https://layerdrops.com/agriox/assets/images/resources/providing-quality-v1-img.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/providing-quality-v1-img.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:11	3279/3279	---M--	200	added ('OK')	image/png	etag:%2261168696-ccf%22	https://layerdrops.com/agriox/assets/images/resources/providing-quality.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/providing-quality.png	(from https://layerdrops.com/agriox/index-main.html)
20:02:11	94148/94148	---M--	200	added ('OK')	image/png	etag:%22612fec5e-16fc4%22	https://layerdrops.com/agriox/assets/images/resources/contact-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/contact-1-1.png	(from https://layerdrops.com/agriox/index-main.html)
20:02:12	120205/120205	---M--	200	added ('OK')	image/png	etag:%22612fec78-1d58d%22	https://layerdrops.com/agriox/assets/images/resources/contact-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/contact-1-2.png	(from https://layerdrops.com/agriox/index-main.html)
20:02:12	367692/367692	---M--	200	added ('OK')	image/jpeg	etag:%22613448b6-59c4c%22	https://layerdrops.com/agriox/assets/images/backgrounds/cta-v1-bg.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/backgrounds/cta-v1-bg.jpg	(from https://layerdrops.com/agriox/index-main.html)
20:02:13	233290/233290	---M--	200	added ('OK')	image/jpeg	etag:%22614c6d56-38f4a%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/slider/main-slider-3-3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/slider/main-slider-3-3.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:13	416574/416574	---M--	200	added ('OK')	image/jpeg	etag:%22614c6d54-65b3e%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/slider/main-slider-3-2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/slider/main-slider-3-2.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:13	7339/7339	---M--	200	added ('OK')	image/png	etag:%22614b4cac-1cab%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/icon/about-icon-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/icon/about-icon-1-1.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:13	230748/230748	---M--	200	added ('OK')	image/jpeg	etag:%22614c6d56-3855c%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/slider/main-slider-3-1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/slider/main-slider-3-1.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:13	8367/8367	---M--	200	added ('OK')	image/png	etag:%22614b4d5a-20af%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/icon/about-icon-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/icon/about-icon-1-2.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:13	223101/223101	---M--	200	added ('OK')	image/png	etag:%22614b3e32-3677d%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/resources/offer-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/resources/offer-1-1.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:14	178276/178276	---M--	200	added ('OK')	image/png	etag:%22614b3e6e-2b864%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/resources/offer-1-3.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/resources/offer-1-3.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:14	296983/296983	---M--	200	added ('OK')	image/png	etag:%22614b3e56-48817%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/resources/offer-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/resources/offer-1-2.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:14	576297/576297	---M--	200	added ('OK')	image/png	etag:%22614b4c7c-8cb29%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/resources/about-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/resources/about-1-1.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:14	53460/53460	---M--	200	added ('OK')	image/png	etag:%22614a4178-d0d4%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-1.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:15	40994/40994	---M--	200	added ('OK')	image/png	etag:%22614a4182-a022%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-2.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:15	288979/288979	---M--	200	added ('OK')	image/jpeg	etag:%22614c6d14-468d3%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/background/video-2-bg-1-1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/background/video-2-bg-1-1.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:15	53668/53668	---M--	200	added ('OK')	image/png	etag:%22614a4188-d1a4%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-3.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-3.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:15	40321/40321	---M--	200	added ('OK')	image/png	etag:%22614a4194-9d81%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-4.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-4.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:15	45647/45647	---M--	200	added ('OK')	image/png	etag:%22614a419e-b24f%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-5.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-5.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:16	47156/47156	---M--	200	added ('OK')	image/png	etag:%22614a41a6-b834%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-6.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-6.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:16	34211/34211	---M--	200	added ('OK')	image/png	etag:%22614a41ac-85a3%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-7.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-7.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:16	53399/53399	---M--	200	added ('OK')	image/png	etag:%22614a41b6-d097%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-8.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-1-8.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:17	509906/509906	---M--	200	added ('OK')	image/jpeg	etag:%22614c6d14-7c7d2%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/background/cta-boxed-bg.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/background/cta-boxed-bg.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:17	658314/658314	---M--	200	added ('OK')	image/png	etag:%2261464a24-a0b8a%22	https://layerdrops.com/agriox/assets/images/resources/call-three-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/call-three-1-1.png	(from https://layerdrops.com/agriox/index-3.html)
20:02:17	64734/64734	---M--	200	added ('OK')	image/jpeg	etag:%22614648e4-fcde%22	https://layerdrops.com/agriox/assets/images/gallery/gallery-1-1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/gallery/gallery-1-1.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:18	100726/100726	---M--	200	added ('OK')	image/jpeg	etag:%22614648fc-18976%22	https://layerdrops.com/agriox/assets/images/gallery/gallery-1-2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/gallery/gallery-1-2.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:18	74943/74943	---M--	200	added ('OK')	image/jpeg	etag:%2261464910-124bf%22	https://layerdrops.com/agriox/assets/images/gallery/gallery-1-3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/gallery/gallery-1-3.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:18	75208/75208	---M--	200	added ('OK')	image/jpeg	etag:%2261464924-125c8%22	https://layerdrops.com/agriox/assets/images/gallery/gallery-1-4.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/gallery/gallery-1-4.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:18	88725/88725	---M--	200	added ('OK')	image/jpeg	etag:%226146493a-15a95%22	https://layerdrops.com/agriox/assets/images/gallery/gallery-1-5.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/gallery/gallery-1-5.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:18	97897/97897	---M--	200	added ('OK')	image/jpeg	etag:%2261411b84-17e69%22	https://layerdrops.com/agriox/assets/images/blog/blog-s-1-1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-s-1-1.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:19	120631/120631	---M--	200	added ('OK')	image/jpeg	etag:%2261411ba0-1d737%22	https://layerdrops.com/agriox/assets/images/blog/blog-s-1-2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-s-1-2.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:19	98054/98054	---M--	200	added ('OK')	image/jpeg	etag:%2261411bb2-17f06%22	https://layerdrops.com/agriox/assets/images/blog/blog-s-1-3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/blog/blog-s-1-3.jpg	(from https://layerdrops.com/agriox/index-3.html)
20:02:19	14702/14702	---MCZ	200	added ('OK')	text/css	etag:W/%2261e9a6f8-396e%22	https://layerdrops.com/agriox/assets/css/modes/agriox-dark.css	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/css/modes/agriox-dark.css	(from https://layerdrops.com/agriox/index-dark.html)
20:02:19	2633/2633	---M--	200	added ('OK')	image/png	etag:%2261d6e560-a49%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/dark/brand-light.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/dark/brand-light.png	(from https://layerdrops.com/agriox/index-dark.html)
20:02:20	8377/8377	---M--	200	added ('OK')	image/png	etag:%2261301dd8-20b9%22	https://layerdrops.com/agriox/assets/images/resources/about-3-icon-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/about-3-icon-1-1.png	(from https://layerdrops.com/agriox/about.html)
20:02:20	386644/386644	---M--	200	added ('OK')	image/jpeg	etag:%2261168588-5e654%22	https://layerdrops.com/agriox/assets/images/backgrounds/page-header-bg.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/backgrounds/page-header-bg.jpg	(from https://layerdrops.com/agriox/about.html)
20:02:20	115979/115979	---M--	200	added ('OK')	image/jpeg	etag:%226116850a-1c50b%22	https://layerdrops.com/agriox/assets/images/about/about-v3-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/about/about-v3-img1.jpg	(from https://layerdrops.com/agriox/about.html)
20:02:20	52856/52856	---M--	200	added ('OK')	image/jpeg	etag:%22611686ba-ce78%22	https://layerdrops.com/agriox/assets/images/resources/services-details-contact-box-bg.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-contact-box-bg.jpg	(from https://layerdrops.com/agriox/agriculture-products.html)
20:02:20	111445/111445	---M--	200	added ('OK')	image/jpeg	etag:%22611686ba-1b355%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-agriculture.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-agriculture.jpg	(from https://layerdrops.com/agriox/agriculture-products.html)
20:02:20	25889/25889	---M--	200	added ('OK')	image/jpeg	etag:%22611686ba-6521%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-agriculture-2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-agriculture-2.jpg	(from https://layerdrops.com/agriox/agriculture-products.html)
20:02:21	38015/38015	---M--	200	added ('OK')	image/jpeg	etag:%22611686ba-947f%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-img2.jpg	(from https://layerdrops.com/agriox/fresh-vegetable.html)
20:02:21	207327/207327	---M--	200	added ('OK')	image/jpeg	etag:%22611686ba-329df%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-img1.jpg	(from https://layerdrops.com/agriox/fresh-vegetable.html)
20:02:22	64662/64662	---M--	200	added ('OK')	image/jpeg	etag:%22611686ea-fc96%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-organic.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-organic.jpg	(from https://layerdrops.com/agriox/organic-products.html)
20:02:22	33750/33750	---M--	200	added ('OK')	image/jpeg	etag:%22611686ea-83d6%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-organic-2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-organic-2.jpg	(from https://layerdrops.com/agriox/organic-products.html)
20:02:22	61222/61222	---M--	200	added ('OK')	image/jpeg	etag:%22611686ea-ef26%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-img-dairy.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-img-dairy.jpg	(from https://layerdrops.com/agriox/dairy-products.html)
20:02:22	27950/27950	---M--	200	added ('OK')	image/jpeg	etag:%22611686ba-6d2e%22	https://layerdrops.com/agriox/assets/images/resources/services-details-content-dairy.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/services-details-content-dairy.jpg	(from https://layerdrops.com/agriox/dairy-products.html)
20:02:23	111488/111488	---M--	200	added ('OK')	image/jpeg	etag:%2261168672-1b380%22	https://layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img1.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img1.jpg	(from https://layerdrops.com/agriox/farmers.html)
20:02:23	80983/80983	---M--	200	added ('OK')	image/jpeg	etag:%2261168674-13c57%22	https://layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img2.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img2.jpg	(from https://layerdrops.com/agriox/farmers.html)
20:02:24	98588/98588	---M--	200	added ('OK')	image/jpeg	etag:%2261168696-1811c%22	https://layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img3.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img3.jpg	(from https://layerdrops.com/agriox/farmers.html)
20:02:24	108209/108209	---M--	200	added ('OK')	image/jpeg	etag:%2261168696-1a6b1%22	https://layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img4.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img4.jpg	(from https://layerdrops.com/agriox/farmers.html)
20:02:24	106988/106988	---M--	200	added ('OK')	image/jpeg	etag:%2261168696-1a1ec%22	https://layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img5.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img5.jpg	(from https://layerdrops.com/agriox/farmers.html)
20:02:24	89353/89353	---M--	200	added ('OK')	image/jpeg	etag:%2261168696-15d09%22	https://layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img6.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/resources/meet-farmers-v2-img6.jpg	(from https://layerdrops.com/agriox/farmers.html)
20:02:24	8211/8211	---M--	200	added ('OK')	image/png	etag:%2261e99e64-2013%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/team-d-logo.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/team-d-logo.png	(from https://layerdrops.com/agriox/team-details.html)
20:02:25	437619/437619	---M--	200	added ('OK')	image/png	etag:%2261e99e1e-6ad73%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/team-d-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/team-d-1-1.png	(from https://layerdrops.com/agriox/team-details.html)
20:02:25	2787/2787	---M--	200	added ('OK')	image/png	etag:%2261e95d9e-ae3%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/brand-d-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/brand-d-1-1.png	(from https://layerdrops.com/agriox/team-details.html)
20:02:25	121396/121396	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-1da34%22	https://layerdrops.com/agriox/assets/images/project/projects-v2-img4.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v2-img4.jpg	(from https://layerdrops.com/agriox/projects.html)
20:02:25	102060/102060	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-18eac%22	https://layerdrops.com/agriox/assets/images/project/projects-v2-img6.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v2-img6.jpg	(from https://layerdrops.com/agriox/projects.html)
20:02:26	106623/106623	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-1a07f%22	https://layerdrops.com/agriox/assets/images/project/projects-v2-img5.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-v2-img5.jpg	(from https://layerdrops.com/agriox/projects.html)
20:02:26	11263/11263	---M--	200	added ('OK')	image/png	etag:%2261e95c44-2bff%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-4.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-4.png	(from https://layerdrops.com/agriox/testimonials.html)
20:02:26	12097/12097	---M--	200	added ('OK')	image/png	etag:%2261e95be6-2f41%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-1.png	(from https://layerdrops.com/agriox/testimonials.html)
20:02:26	12239/12239	---M--	200	added ('OK')	image/png	etag:%2261e95bf2-2fcf%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-2.png	(from https://layerdrops.com/agriox/testimonials.html)
20:02:27	14019/14019	---M--	200	added ('OK')	image/png	etag:%2261e95c00-36c3%22	https://layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-3.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-20-12-2021/resources/testi-1-3.png	(from https://layerdrops.com/agriox/testimonials.html)
20:02:27	337402/337402	---M--	200	added ('OK')	image/jpeg	etag:%2261168628-525fa%22	https://layerdrops.com/agriox/assets/images/project/projects-details.jpg	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/project/projects-details.jpg	(from https://layerdrops.com/agriox/projects-details.html)
20:02:27	37262/37262	---MCZ	200	added ('OK')	text/css	etag:W/%225ee897ac-918e%22	https://layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.css	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.css	(from https://layerdrops.com/agriox/shop.html)
20:02:28	539425/539425	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ee897ac-83b21%22	https://layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.js	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/vendors/jquery-ui/jquery-ui.js	(from https://layerdrops.com/agriox/shop.html)
20:02:28	58039/58039	---M--	200	added ('OK')	image/png	etag:%22614c9308-e2b7%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-review-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-review-1-1.png	(from https://layerdrops.com/agriox/product-details.html)
20:02:28	223296/223296	---M--	200	added ('OK')	image/png	etag:%22614c6d92-36840%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-d-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-d-1-1.png	(from https://layerdrops.com/agriox/product-details.html)
20:02:28	53934/53934	---M--	200	added ('OK')	image/png	etag:%22614c931a-d2ae%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-review-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/shop-review-1-2.png	(from https://layerdrops.com/agriox/product-details.html)
20:02:28	13116/13116	---M--	200	added ('OK')	image/png	etag:%22614c93ee-333c%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/cart-1-1.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/cart-1-1.png	(from https://layerdrops.com/agriox/cart.html)
20:02:28	13858/13858	---M--	200	added ('OK')	image/png	etag:%22614c940a-3622%22	https://layerdrops.com/agriox/assets/images/update-14-09-2021/shop/cart-1-2.png	C:/Users/salah/Documents/gpfwebsitefarming/layerdrops.com/agriox/assets/images/update-14-09-2021/shop/cart-1-2.png	(from https://layerdrops.com/agriox/cart.html)
